id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
REG_122,regulatory_interpretation,medium,What are the NAV-based investment limits for a mutual fund scheme in InvIT units — both the overall cap and the cap for units issued by a single InvIT issuer?,Not more than 10% of NAV overall; not more than 5% of NAV in units of a single InvIT issuer,"A mutual fund scheme shall not invest more than 10% of its NAV in the units of InvIT overall, and more than 5% of its NAV in the units of InvIT issued by a single issuer.",stop,48,,qwen/qwen3-32b
REG_123,regulatory_interpretation,easy,"Under Regulation 24 of SEBI (Mutual Funds) Regulations, may an AMC act as trustee of any mutual fund?",No. An AMC shall not act as a trustee of any mutual fund.,No.,stop,6,,qwen/qwen3-32b
REG_124,regulatory_interpretation,medium,What is the primary restriction on additional business activities an AMC may engage in under the post-2011 SEBI (Mutual Funds) Regulations?,"The AMC shall not undertake any business activities other than management and advisory services provided to pooled assets (including offshore funds, insurance funds, pension funds, provident funds, and certain foreign portfolio investors)","The primary restriction is that the asset management company (AMC) shall not undertake any business activities other than in the nature of management and advisory services provided to pooled assets, including offshore funds, insurance funds, pension funds, provident funds, or such categories of foreign portfolio investors, as may be specified by the Board, without conflicting with the activities of the mutual fund.",stop,78,,qwen/qwen3-32b
REG_125,regulatory_interpretation,easy,"Under SEBI (Mutual Funds) Regulations, 1996, whose prior approval is required before a director of an AMC can be appointed?",Prior approval of the trustees,The prior approval of the trustees is required.,stop,13,,qwen/qwen3-32b
REG_126,regulatory_interpretation,easy,"Under Regulation 25(18), may an AMC conduct its operations — including trading, unit holder servicing, and investment operations — outside India?","No. The AMC shall not carry out its operations including trading desk, unit holder servicing and investment operations outside the territory of India.",No.,stop,5,,qwen/qwen3-32b
REG_127,regulatory_interpretation,easy,Within what period must an AMC file detailed bio-data of a newly appointed director with the trustees and the Board?,Within fifteen days of their appointment,Fifteen days of their appointment.,stop,11,,qwen/qwen3-32b
REG_128,regulatory_interpretation,medium,What two conditions must an AMC satisfy before making any change to the fundamental attributes of a mutual fund scheme?,Send written communication to each unit holder and issue an advertisement in a nationwide English daily and a regional language newspaper; and provide unit holders an option to exit at the prevailing NAV without any exit load,"(i) A written communication about the proposed change must be sent to each unit holder and an advertisement issued in one English daily newspaper with nationwide circulation and in a regional language newspaper where the mutual fund's Head Office is situated.  
(ii) Unit holders must be given an option to exit at the prevailing Net Asset Value without any exit load.",stop,70,,qwen/qwen3-32b
REG_129,regulatory_interpretation,easy,Where may a mutual fund temporarily invest the funds of a scheme pending their deployment in accordance with the scheme's investment objectives?,In short term deposits of scheduled commercial banks,In short term deposits of schedule commercial banks.,stop,12,,qwen/qwen3-32b
REG_130,regulatory_interpretation,easy,"Which Schedule of SEBI (Mutual Funds) Regulations specifies the norms for valuation of mutual fund scheme investments, and what must the AMC do after computing valuations?",Eighth Schedule; the AMC shall publish the valuations,"Eighth Schedule specifies the norms for valuation of mutual fund scheme investments. After computing valuations, the AMC must carry out the valuation in accordance with these norms and publish the same.",stop,39,,qwen/qwen3-32b
NUM_099,numerical_reasoning,medium,"To what maximum percentage of NAV can the single-issuer debt investment limit be extended, and whose approvals are needed for this extension?","Up to 12% of NAV, with prior approval of both the Board of Trustees and the Board of Directors of the AMC","The single-issuer debt investment limit can be extended from 10% to a maximum of 12% of the NAV. This extension requires the prior approval of the Board of Trustees and the Board of Directors of the asset management company. 

Final Answer: 12% of NAV.",stop,63,,qwen/qwen3-32b
NUM_100,numerical_reasoning,medium,"A mutual fund scheme with net assets of Rs500 crore needs to borrow for redemption pressure. What is the maximum it may borrow, and for what maximum duration?",Rs100 crore (20% of Rs500 crore net assets); maximum duration of six months,"Maximum amount it may borrow = 20% of Rs500 crore = 0.20 × 500 = Rs100 crore  
Maximum duration of borrowing = 6 months  

Final Answer: Rs100 crore for a maximum duration of 6 months.",stop,64,,qwen/qwen3-32b
NUM_101,numerical_reasoning,easy,"Under the Seventh Schedule, what are the NAV-based caps for a scheme investing in InvIT units — the overall cap and the single-issuer cap?",Overall cap: 10% of NAV; single-issuer cap: 5% of NAV,"The overall cap is 10% of the NAV, and the single-issuer cap is 5% of the NAV.",stop,29,,qwen/qwen3-32b
NUM_102,numerical_reasoning,easy,What maximum percentage of a mutual fund scheme's net assets may be invested in listed securities of group companies of the sponsor (for non-ETF/index-fund schemes)?,25 per cent of the net assets,25% of the net assets.,stop,12,,qwen/qwen3-32b
NUM_103,numerical_reasoning,medium,All schemes of a mutual fund together hold 9.5% of ABC Limited's paid-up capital carrying voting rights. May they acquire a further 1%?,"No. The combined holding would reach 10.5%, exceeding the 10 per cent cap on ownership of any company's paid up capital carrying voting rights.","Current holding: 9.5%  
Proposed acquisition: +1%  
Total: 9.5% + 1% = 10.5%  

Since the total would exceed the 10% limit, the mutual fund **may not acquire a further 1%**.  

Final answer: **No, they may not acquire a further 1%**.",stop,84,,qwen/qwen3-32b
NUM_104,numerical_reasoning,medium,"The total NAV of all schemes managed by an AMC is Rs2,000 crore. What is the maximum aggregate investment these schemes may collectively make in other mutual fund schemes?","Rs100 crore (5% of Rs2,000 crore)","The maximum aggregate investment these schemes may collectively make in other mutual fund schemes is 5% of the total NAV.

Calculation:
5% of Rs2,000 crore = 0.05 × 2,000 = Rs100 crore

Answer: Rs100 crore.",stop,67,,qwen/qwen3-32b
NUM_105,numerical_reasoning,medium,"A mutual fund scheme (non-index, non-ETF) has NAV of Rs800 crore. What is the maximum investment it may make in equity shares of any single entity?",Rs80 crore (10% of Rs800 crore NAV),"10% of Rs800 crore = Rs80 crore.  
Maximum investment in equity shares of any single entity is **Rs80 crore**.",stop,37,,qwen/qwen3-32b
NUM_106,numerical_reasoning,hard,"What was the maximum initial issue expense ratio for a mutual fund scheme under the original Seventh Schedule, and when was this provision omitted?",Six per cent of funds raised; the clause was omitted w.e.f. 16-4-2008,The maximum initial issue expense ratio for a mutual fund scheme under the original Seventh Schedule was 6% of the funds raised. This provision was omitted on 16-4-2008.,stop,45,,qwen/qwen3-32b
CON_050,contradiction_detection,hard,"Do Passage A and Passage B impose the same percentage limit on transactions through sponsor-associated brokers, and is the limit measured over the same time period?",No,"No. Passage A refers to 5% of the daily gross business, while Passage B refers to an average of 5% of the aggregate purchases and sales over a block of three months.",stop,43,,qwen/qwen3-32b
CON_051,contradiction_detection,hard,Do Passage A and Passage B permit the same range of additional business activities for an AMC?,No,"No. Passage A includes additional permitted activities such as portfolio management services, venture capital funds, and financial consultancy, which are not explicitly mentioned in Passage B.",stop,35,,qwen/qwen3-32b
CON_052,contradiction_detection,medium,Do Passage A and Passage B permit mutual fund schemes to hold any unlisted equity instruments?,No,Yes. Passage A permits up to 5% of NAV in unlisted equity shares for open-ended schemes and 10% for close-ended schemes.,stop,35,,qwen/qwen3-32b
CON_053,contradiction_detection,hard,Do Passage A and Passage B impose the same restriction on investments in unrated or unlisted debt instruments?,No,"No. Passage A restricts investments in unrated debt instruments, while Passage B allows investments in unlisted debt instruments, including non-convertible debentures, up to a certain limit.",stop,43,,qwen/qwen3-32b
TMP_052,temporal_reasoning,hard,"What was the original cap on initial issue expenses for a mutual fund scheme under the Seventh Schedule, and when was this provision omitted?",Six per cent of funds raised; omitted by the 2008 amendment w.e.f. 16-4-2008,"The original cap on initial issue expenses for a mutual fund scheme under the Seventh Schedule was 6% of the funds raised. This provision was omitted by the SEBI (Mutual Funds) (Amendment) Regulations, 2008, effective from 16-4-2008.",stop,67,,qwen/qwen3-32b
TMP_053,temporal_reasoning,medium,"What fundamental change did the SEBI (Mutual Funds) Second Amendment Regulations, 2019 make to the treatment of unlisted equity instruments under the Seventh Schedule?","Replaced the limited allowance for unlisted equity (5% for open-ended, 10% for close-ended) with a complete requirement that all equity investments be in listed or to-be-listed securities","The SEBI (Mutual Funds) (Second Amendment) Regulations, 2019, effective from 23-09-2019, substituted Clause 11 of the Seventh Schedule to prohibit mutual fund schemes from investing in unlisted equity shares or equity related instruments altogether, requiring that all such investments be made only in listed or to be listed securities.",stop,80,,qwen/qwen3-32b
