id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
REG_130,regulatory_interpretation,easy,"Which Schedule of SEBI (Mutual Funds) Regulations specifies the norms for valuation of mutual fund scheme investments, and what must the AMC do after computing valuations?",Eighth Schedule; the AMC shall publish the valuations,"Eighth Schedule specifies the norms for valuation of mutual fund scheme investments, and the AMC must publish the valuations after computing them.",stop,37,,meta-llama/llama-4-scout
NUM_099,numerical_reasoning,medium,"To what maximum percentage of NAV can the single-issuer debt investment limit be extended, and whose approvals are needed for this extension?","Up to 12% of NAV, with prior approval of both the Board of Trustees and the Board of Directors of the AMC","The maximum percentage is 10% + 2% = 12%. 
The extension to 12% needs the prior approval of the Board of Trustees and Board of Directors of the asset management company.

The investment limit can be extended to 12% of the NAV of the scheme. 

Answer: 12%",stop,65,,meta-llama/llama-4-scout
NUM_100,numerical_reasoning,medium,"A mutual fund scheme with net assets of Rs500 crore needs to borrow for redemption pressure. What is the maximum it may borrow, and for what maximum duration?",Rs100 crore (20% of Rs500 crore net assets); maximum duration of six months,"The maximum borrowing is 20% of Rs500 crore. 
20% of Rs500 crore = 0.20 * Rs500 crore = Rs100 crore.

The duration of such borrowing shall not exceed 6 months.

Final answer: Rs100 crore for 6 months.",stop,57,,meta-llama/llama-4-scout
NUM_101,numerical_reasoning,easy,"Under the Seventh Schedule, what are the NAV-based caps for a scheme investing in InvIT units — the overall cap and the single-issuer cap?",Overall cap: 10% of NAV; single-issuer cap: 5% of NAV,"overall cap is 10% of NAV and the single-issuer cap is 5% of NAV.

Final Answer: 
- Overall cap: 10% of NAV
- Single-issuer cap: 5% of NAV",stop,36,,meta-llama/llama-4-scout
NUM_102,numerical_reasoning,easy,What maximum percentage of a mutual fund scheme's net assets may be invested in listed securities of group companies of the sponsor (for non-ETF/index-fund schemes)?,25 per cent of the net assets,"The maximum percentage is 25 per cent.

Calculation: Not required, as directly stated.

Answer: 25%.",stop,24,,meta-llama/llama-4-scout
NUM_103,numerical_reasoning,medium,All schemes of a mutual fund together hold 9.5% of ABC Limited's paid-up capital carrying voting rights. May they acquire a further 1%?,"No. The combined holding would reach 10.5%, exceeding the 10 per cent cap on ownership of any company's paid up capital carrying voting rights.","The mutual fund's current holding is 9.5%. 
The allowed maximum holding is 10%. 
Difference: 10% - 9.5% = 0.5%.

The answer is: No, 0.5% short.",stop,54,,meta-llama/llama-4-scout
NUM_104,numerical_reasoning,medium,"The total NAV of all schemes managed by an AMC is Rs2,000 crore. What is the maximum aggregate investment these schemes may collectively make in other mutual fund schemes?","Rs100 crore (5% of Rs2,000 crore)","5% of Rs2,000 crore = 0.05 x Rs2,000 crore = Rs100 crore

The final answer is: Rs100 crore.",stop,34,,meta-llama/llama-4-scout
NUM_105,numerical_reasoning,medium,"A mutual fund scheme (non-index, non-ETF) has NAV of Rs800 crore. What is the maximum investment it may make in equity shares of any single entity?",Rs80 crore (10% of Rs800 crore NAV),"10% of Rs800 crore = 0.10 x 800 = 80

The maximum investment is Rs80 crore.",stop,27,,meta-llama/llama-4-scout
NUM_106,numerical_reasoning,hard,"What was the maximum initial issue expense ratio for a mutual fund scheme under the original Seventh Schedule, and when was this provision omitted?",Six per cent of funds raised; the clause was omitted w.e.f. 16-4-2008,"6 per cent. 
Omitted on 16-4-2008.",stop,17,,meta-llama/llama-4-scout
CON_050,contradiction_detection,hard,"Do Passage A and Passage B impose the same percentage limit on transactions through sponsor-associated brokers, and is the limit measured over the same time period?",No,"No, Passage A imposes a 5% limit on daily gross business, while Passage B imposes a 5% limit on aggregate purchases and sales over a 3-month block.",stop,37,,meta-llama/llama-4-scout
CON_051,contradiction_detection,hard,Do Passage A and Passage B permit the same range of additional business activities for an AMC?,No,"No. 
Passage A and Passage B do not permit the same range of additional business activities for an AMC because Passage A mentions ""financial consultancy"" as an allowed activity, which is not mentioned in Passage B.",stop,44,,meta-llama/llama-4-scout
CON_052,contradiction_detection,medium,Do Passage A and Passage B permit mutual fund schemes to hold any unlisted equity instruments?,No,"No, Passage B explicitly states that investments in equity shares and equity-related instruments can only be made in securities that are listed or to be listed.",stop,30,,meta-llama/llama-4-scout
CON_053,contradiction_detection,hard,Do Passage A and Passage B impose the same restriction on investments in unrated or unlisted debt instruments?,No,"No, Passage A restricts investment in unrated debt instruments from a single issuer, while Passage B allows investment in unlisted non-convertible debentures up to a certain limit.",stop,37,,meta-llama/llama-4-scout
TMP_052,temporal_reasoning,hard,"What was the original cap on initial issue expenses for a mutual fund scheme under the Seventh Schedule, and when was this provision omitted?",Six per cent of funds raised; omitted by the 2008 amendment w.e.f. 16-4-2008,Six per cent of the funds raised under that scheme; 16-4-2008.,stop,20,,meta-llama/llama-4-scout
TMP_053,temporal_reasoning,medium,"What fundamental change did the SEBI (Mutual Funds) Second Amendment Regulations, 2019 make to the treatment of unlisted equity instruments under the Seventh Schedule?","Replaced the limited allowance for unlisted equity (5% for open-ended, 10% for close-ended) with a complete requirement that all equity investments be in listed or to-be-listed securities","The SEBI (Mutual Funds) (Second Amendment) Regulations, 2019, effective 23-09-2019, fundamentally changed the treatment of unlisted equity instruments by prohibiting mutual fund schemes from investing in unlisted equity shares and equity-related instruments, allowing investments only in listed or to-be-listed securities.",stop,67,,meta-llama/llama-4-scout
TMP_054,temporal_reasoning,hard,"Under the original SEBI (Mutual Funds) Regulations, which regulation required mutual funds to ensure that their AMC computed valuations in accordance with the Eighth Schedule?",Regulation 47,Regulation 47.,stop,6,,meta-llama/llama-4-scout
TMP_055,temporal_reasoning,medium,"Under the original SEBI (Mutual Funds) Regulations, 1996, were mutual fund schemes permitted to use scheme funds in option trading, short selling, or carry forward transactions?","No. The original Regulation 45 absolutely prohibited the use of scheme funds in option trading, short selling, or carry forward transactions.","No, the original Regulation 45 of SEBI (Mutual Funds) Regulations, 1996 prohibited the use of scheme funds in option trading, short selling, or carry forward transactions. This prohibition was in place until it was modified on 31-10-2007.",stop,57,,meta-llama/llama-4-scout
TMP_056,temporal_reasoning,hard,From what date were mutual funds with securities worth Rs.10 crore or more required to settle transactions only through dematerialised securities?,"Transactions entered on or after January 15, 1998","January 15, 1998.",stop,9,,meta-llama/llama-4-scout
REG_131,regulatory_interpretation,easy,"Under the SEBI (Investment Advisers) Regulations, 2013, can a person provide investment advisory services without first obtaining a certificate of registration from SEBI?",No. Regulation 3(1) prohibits any person from acting as an investment adviser or holding itself out as an investment adviser unless it has obtained a certificate of registration from the Board (SEBI) under these regulations.,No.,stop,3,,meta-llama/llama-4-scout
REG_132,regulatory_interpretation,easy,"Is an insurance broker who advises clients on insurance products required to register as an investment adviser under SEBI (Investment Advisers) Regulations, 2013?","No. Under Regulation 4(b), any insurance agent or insurance broker who offers investment advice solely in insurance products and is registered with the Insurance Regulatory and Development Authority (IRDAI) for such activity is exempt from the registration requirement under these regulations.",No.,stop,3,,meta-llama/llama-4-scout
REG_133,regulatory_interpretation,easy,"Does a Chartered Accountant who incidentally provides investment advice to clients in the course of professional services need to register as an investment adviser under SEBI IA Regulations, 2013?","No. Under Regulation 4(f), any member of the Institute of Chartered Accountants of India (or other specified professional bodies such as ICSI, ICMAI, or the Actuarial Society of India) who provides investment advice to clients incidental to their professional service is exempt from registration as an investment adviser.",No.,stop,3,,meta-llama/llama-4-scout
REG_134,regulatory_interpretation,medium,"A person based in India provides investment advice exclusively to foreign clients. Does this person need to register as an investment adviser under SEBI IA Regulations, 2013? Would the answer differ if some of those foreign clients are Non-Resident Indians?","A person providing investment advice exclusively to clients based outside India is exempt from registration under Regulation 4(i). However, if any of the overseas clients are Non-Resident Indians (NRIs) or Persons of Indian Origin (PIOs), the exemption does not apply to advice given to those persons — they fall within the purview of these regulations, meaning the adviser must be registered with SEBI to advise NRIs/PIOs.","No, this person does not need to register as an investment adviser under SEBI IA Regulations, 2013.

Even if some of the foreign clients are Non-Resident Indians, the person providing investment advice exclusively to clients based out of India is not under the purview of these regulations; Regulation 4(i) specifically includes NRIs and Persons of Indian Origin within its scope but only if they are clients of the person providing advice, not if they are among clients for whom advice is provided from India.",stop,102,,meta-llama/llama-4-scout
