id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
NUM_093,numerical_reasoning,easy,"How is 'Adjusted Profit After Tax (PAT)' defined under the RBI SFB Dividend Directions, 2026?",PAT of the financial year minus 50 per cent of Net NPA as on March 31 of the financial year for which the dividend is to be paid,"Adjusted Profit After Tax (PAT) = PAT of the financial year for which dividend is proposed - (50% × Net NPA as on March 31 of that financial year)  
Units: Not specified in the context.",stop,267,,deepseek/deepseek-r1-distill-llama-70b
NUM_094,numerical_reasoning,easy,"Under the RBI SFB Dividend Directions, 2026, what percentage of Adjusted PAT may an SFB with a Tier 1 Capital Ratio between 11.5% and 13.5% (Bucket B4) pay as dividend?",40 per cent of Adjusted PAT,"Based solely on the provided context:

1.  The context states: ""Bucket B4 — Tier 1 Capital Ratio above 11.5% and up to 13.5%: Dividend allowed as **40 per cent** of adjusted PAT for the period.""
2.  No calculation is required as the percentage is directly provided.

**Answer:** 40 per cent",stop,318,,deepseek/deepseek-r1-distill-llama-70b
NUM_095,numerical_reasoning,hard,"In Illustration 1 of the RBI SFB Dividend Directions, 2026, a bank has PAT of Rs17,000 crore, Net NPA of Rs6,500 crore, and Tier 1 ratio of 11.72%. What is the maximum eligible dividend?","Rs5,500 crore (40% of Adjusted PAT of Rs13,750 crore, which is lower than 75% of PAT of Rs12,750 crore)","Calculation from context:
- Adjusted PAT (C) = PAT (A) - 50% of Net NPAs (B) = 17,000 - (50% of 6,500) = 17,000 - 3,250 = Rs13,750 crore
- 75% of PAT (E) = 75% of 17,000 = Rs12,750 crore
- Max payable per Table 1 (F) = 40% of Adjusted PAT (C) = 40% of 13,750 = Rs5,500 crore
- Maximum Eligible Dividend = Lower of E or F = Lower of Rs12,750 crore or Rs5,500 crore = Rs5,500 crore

Final answer: Rs5,500 crore",stop,396,,deepseek/deepseek-r1-distill-llama-70b
NUM_096,numerical_reasoning,hard,"In Illustration 3, a bank has PAT of Rs1,500 crore, Net NPA of Rs300 crore, Tier 1 ratio of 24.36%, and has already paid interim dividend of Rs500 crore. What is the maximum final dividend it may pay?","Rs625 crore (maximum eligible dividend of Rs1,125 crore minus interim dividend already paid of Rs500 crore)","Based solely on the provided context:

1.  **Adjusted PAT (C) = PAT (A) - 50% of Net NPAs (B)**
    = ₹1,500 crore - (50% * ₹300 crore)
    = ₹1,500 crore - ₹150 crore
    = **₹1,350 crore**

2.  **75% of PAT (E) = 75% * ₹1,500 crore**
    = **₹1,125 crore**

3.  **Maximum Eligible Dividend (G) = Lower of (E) or (F)**
    (F) is given as ₹1,350 crore (100% of Adjusted PAT).
    Lower of ₹1,125 crore (E) or ₹1,350 crore (F) is **₹1,125 crore**.

4.  **Maximum Final Dividend = (G) - Interim Dividend Paid (H)**
    = ₹1,125 crore - ₹500 crore
    = **₹625 crore**

**Final Answer: ₹625 crore**",stop,509,,deepseek/deepseek-r1-distill-llama-70b
NUM_097,numerical_reasoning,hard,"In Illustration 2 of the RBI SFB Dividend Directions, 2026, a bank has PAT of Rs40,500 crore, Net NPA of Rs5,000 crore, and Tier 1 ratio of 15%. What is the maximum eligible dividend?","Rs19,000 crore (50% of Adjusted PAT of Rs38,000 crore, which is lower than 75% of PAT of Rs30,375 crore)","Based solely on the provided context:

1.  Adjusted PAT (C) = PAT (A) - 50% of Net NPAs (B)
    *   A = Rs40,500 crore
    *   B = Rs5,000 crore
    *   C = Rs40,500 crore - (50% * Rs5,000 crore) = Rs40,500 crore - Rs2,500 crore = Rs38,000 crore
2.  Tier 1 Capital Ratio (D) = 15% (Bucket B5)
3.  Maximum Payable Dividend per Table 1 (F) = 50% of Adjusted PAT (C)
    *   F = 50% * Rs38,000 crore = Rs19,000 crore
4.  75% of PAT (E) = 75% * Rs40,500 crore = Rs30,375 crore
5.  Maximum Eligible Dividend = Lower of (E) or (F) = Lower of Rs30,375 crore or Rs19,000 crore = Rs19,000 crore

**Final Answer: Rs19,000 crore**",stop,512,,deepseek/deepseek-r1-distill-llama-70b
NUM_098,numerical_reasoning,medium,"Under the RBI SFB Dividend Directions, 2026, what are the permitted dividend percentages of Adjusted PAT for an SFB in Bucket B1 (Tier 1 ratio ≤7.5%) versus Bucket B10 (Tier 1 ratio >19.5%)?",Bucket B1: 0 per cent of Adjusted PAT; Bucket B10: 100 per cent of Adjusted PAT,"Based solely on the provided context:

- **Bucket B1 (Tier 1 Capital Ratio ≤ 7.5%):** Permitted dividend is **0 per cent** of Adjusted PAT.
- **Bucket B10 (Tier 1 Capital Ratio > 19.5%):** Permitted dividend is **100 per cent** of Adjusted PAT.

**Final Answer:**  
Bucket B1: 0 per cent  
Bucket B10: 100 per cent",stop,304,,deepseek/deepseek-r1-distill-llama-70b
CON_046,contradiction_detection,medium,Do Passage A and Passage B specify the same minimum proportion of independent trustees for a mutual fund?,No,"No
Passage A requires at least 50% independent trustees, while Passage B requires two-thirds (approximately 66.67%).",stop,211,,deepseek/deepseek-r1-distill-llama-70b
CON_047,contradiction_detection,easy,Do Passage A and Passage B set the same minimum networth requirement for an asset management company?,No,"No
Passage A requires ₹10 crore networth, while Passage B requires ₹50 crore networth specifically deployed in assets specified by the Board.",stop,282,,deepseek/deepseek-r1-distill-llama-70b
CON_048,contradiction_detection,medium,Do Passage A and Passage B define the term 'advertisement' in the same way?,No,"No
Passage A defines advertisement broadly by listing formats and channels, while Passage B specifically limits it to communications influencing investment decisions from asset management companies/mutual funds.",stop,320,,deepseek/deepseek-r1-distill-llama-70b
CON_049,contradiction_detection,hard,Do Passage A and Passage B apply the same shareholding threshold for cross-ownership restrictions in mutual funds?,Yes,"Yes
Both passages specify a 10% threshold for shareholding or voting rights restricting cross-ownership in other mutual funds' AMCs or trustee companies.",stop,261,,deepseek/deepseek-r1-distill-llama-70b
TMP_046,temporal_reasoning,easy,What minimum proportion of independent trustees did SEBI (Mutual Funds) Regulations require before the 1998 amendment?,At least 50 per cent,"Before the 1998 amendment, the SEBI (Mutual Funds) Regulations, 1996 required **at least 50% of the trustees** to be independent persons. This provision was substituted by the SEBI (Mutual Funds) (Amendment) Regulations, 1998, effective from **12-1-1998**, which raised the requirement to two-thirds.",stop,283,,deepseek/deepseek-r1-distill-llama-70b
TMP_047,temporal_reasoning,medium,"What minimum AMC networth was introduced by the SEBI (Mutual Funds) Amendment Regulations, 2014, replacing the original threshold?",Rupees fifty crore (replacing the original requirement of rupees ten crore),"The SEBI (Mutual Funds) (Amendment) Regulations, 2014 (effective 06-05-2014) introduced a minimum networth requirement of 'rupees fifty crore' for asset management companies, replacing the original threshold of rupees ten crore.",stop,238,,deepseek/deepseek-r1-distill-llama-70b
TMP_048,temporal_reasoning,hard,"From what date were Regulations 69 to 74 of SEBI (Mutual Funds) Regulations, 1996 omitted?",27-9-2002,27-9-2002,stop,197,,deepseek/deepseek-r1-distill-llama-70b
TMP_049,temporal_reasoning,medium,"From which financial year do the RBI (Small Finance Banks - Prudential Norms on Declaration of Dividend) Directions, 2026 take effect, and which earlier circular do they repeal?","From Financial Year (FY) 2026-27; they repeal the circular dated November 28, 2025 (DO R.ACC.REC.118/21-02-067/2025-26)","The RBI (Small Finance Banks - Prudential Norms on Declaration of Dividend) Directions, 2026 take effect from Financial Year 2026-27.  
They repeal the earlier circular: DO R.ACC.REC.118/21-02-067/2025-26 dated November 28, 2025 — Reserve Bank of India (Small Finance Banks - Prudential Norms on Declaration of Dividends) Directions, 2025.",stop,305,,deepseek/deepseek-r1-distill-llama-70b
TMP_050,temporal_reasoning,medium,"What key change did the SEBI (Mutual Funds) Amendment Regulations, 2012 make to the definition of 'advertisement'?",Replaced the enumeration of specific advertising media with a broader definition covering all forms of communication that may influence investment decisions of investors,"The SEBI (Mutual Funds) (Amendment) Regulations, 2012 (effective 21-2-2012) substituted the original media-specific definition of 'advertisement' with a broader definition focused on communication influencing investment decisions: 'all forms of communication issued by or on behalf of the asset management company/mutual fund that may influence investment decisions of any investor/prospective investors.'",stop,314,,deepseek/deepseek-r1-distill-llama-70b
