id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
NUM_095,numerical_reasoning,hard,"In Illustration 1 of the RBI SFB Dividend Directions, 2026, a bank has PAT of Rs17,000 crore, Net NPA of Rs6,500 crore, and Tier 1 ratio of 11.72%. What is the maximum eligible dividend?","Rs5,500 crore (40% of Adjusted PAT of Rs13,750 crore, which is lower than 75% of PAT of Rs12,750 crore)","The maximum eligible dividend is Rs5,500 crore. This is calculated as the lower of 75% of PAT (Rs12,750 crore) and 40% of Adjusted PAT (Rs5,500 crore). In this case, the lower value is chosen, which is Rs5,500 crore.",stop,85,,mistral
NUM_096,numerical_reasoning,hard,"In Illustration 3, a bank has PAT of Rs1,500 crore, Net NPA of Rs300 crore, Tier 1 ratio of 24.36%, and has already paid interim dividend of Rs500 crore. What is the maximum final dividend it may pay?","Rs625 crore (maximum eligible dividend of Rs1,125 crore minus interim dividend already paid of Rs500 crore)","The maximum final dividend the bank may pay is Rs1,125 crore - Rs500 crore = Rs625 crore.",stop,34,,mistral
NUM_097,numerical_reasoning,hard,"In Illustration 2 of the RBI SFB Dividend Directions, 2026, a bank has PAT of Rs40,500 crore, Net NPA of Rs5,000 crore, and Tier 1 ratio of 15%. What is the maximum eligible dividend?","Rs19,000 crore (50% of Adjusted PAT of Rs38,000 crore, which is lower than 75% of PAT of Rs30,375 crore)","The maximum eligible dividend is Rs19,000 crore. This is calculated as the lower of 75% of PAT (Rs30,375 crore) and 50% of the adjusted PAT (Rs19,000 crore). In this case, the lower value is chosen, which is Rs19,000 crore.",stop,87,,mistral
NUM_098,numerical_reasoning,medium,"Under the RBI SFB Dividend Directions, 2026, what are the permitted dividend percentages of Adjusted PAT for an SFB in Bucket B1 (Tier 1 ratio ≤7.5%) versus Bucket B10 (Tier 1 ratio >19.5%)?",Bucket B1: 0 per cent of Adjusted PAT; Bucket B10: 100 per cent of Adjusted PAT,"In Bucket B1 (Tier 1 ratio ≤7.5%), the permitted dividend percentage of Adjusted PAT is 0%. In Bucket B10 (Tier 1 ratio >19.5%), the permitted dividend percentage of Adjusted PAT is 100%. No units are provided in the context.",stop,78,,mistral
CON_046,contradiction_detection,medium,Do Passage A and Passage B specify the same minimum proportion of independent trustees for a mutual fund?,No,"No, Passage A specifies a minimum of 50% independent trustees, while Passage B specifies a minimum of 2/3 (66.67%) independent trustees.",stop,43,,mistral
CON_047,contradiction_detection,easy,Do Passage A and Passage B set the same minimum networth requirement for an asset management company?,No,"No, Passage A sets the minimum net worth at rupees ten crore, while Passage B sets it at rupees fifty crore.",stop,33,,mistral
CON_048,contradiction_detection,medium,Do Passage A and Passage B define the term 'advertisement' in the same way?,No,"Yes, both passages define 'advertisement' in a similar manner, as they both encompass various forms of communication or display intended to influence decisions.",stop,34,,mistral
CON_049,contradiction_detection,hard,Do Passage A and Passage B apply the same shareholding threshold for cross-ownership restrictions in mutual funds?,Yes,"Yes, both Passage A and Passage B apply a 10% shareholding threshold for cross-ownership restrictions in mutual funds.",stop,31,,mistral
TMP_046,temporal_reasoning,easy,What minimum proportion of independent trustees did SEBI (Mutual Funds) Regulations require before the 1998 amendment?,At least 50 per cent,At least 50% before the 1998 amendment (w.e.f. 12-1-1998),stop,34,,mistral
TMP_047,temporal_reasoning,medium,"What minimum AMC networth was introduced by the SEBI (Mutual Funds) Amendment Regulations, 2014, replacing the original threshold?",Rupees fifty crore (replacing the original requirement of rupees ten crore),Rupees fifty crore (w.e.f. 06-05-2014),stop,26,,mistral
TMP_048,temporal_reasoning,hard,"From what date were Regulations 69 to 74 of SEBI (Mutual Funds) Regulations, 1996 omitted?",27-9-2002,"September 27, 2002",stop,11,,mistral
TMP_049,temporal_reasoning,medium,"From which financial year do the RBI (Small Finance Banks - Prudential Norms on Declaration of Dividend) Directions, 2026 take effect, and which earlier circular do they repeal?","From Financial Year (FY) 2026-27; they repeal the circular dated November 28, 2025 (DO R.ACC.REC.118/21-02-067/2025-26)","The RBI (Small Finance Banks - Prudential Norms on Declaration of Dividend) Directions, 2026 take effect from Financial Year (FY) 2026-27. They repeal the circular dated November 28, 2025, which is Reserve Bank of India (Small Finance Banks - Prudential Norms on Declaration of Dividends) Directions, 2025.",stop,100,,mistral
TMP_050,temporal_reasoning,medium,"What key change did the SEBI (Mutual Funds) Amendment Regulations, 2012 make to the definition of 'advertisement'?",Replaced the enumeration of specific advertising media with a broader definition covering all forms of communication that may influence investment decisions of investors,"The SEBI (Mutual Funds) Amendment Regulations, 2012 broadened the definition of 'advertisement' to include all forms of communication that may influence investment decisions of any investor/prospective investors, effective from 21-2-2012.",stop,65,,mistral
TMP_051,temporal_reasoning,medium,What new asset class was added to the permissible investment universe in the 'mutual fund' definition by the SEBI (Mutual Funds) Third Amendment Regulations of December 2021?,Silver or silver related instruments,Silver or silver related instruments (w.e.f. 08-12-2021),stop,25,,mistral
REG_113,regulatory_interpretation,medium,"Under the Seventh Schedule of SEBI (Mutual Funds) Regulations, what is the standard investment limit for debt instruments issued by a single issuer, and under what approval can it be extended to 12% of NAV?",10% of NAV; may be extended to 12% with prior approval of both the Board of Trustees and the Board of Directors of the AMC,The standard investment limit for debt instruments issued by a single issuer is 10% of NAV. It can be extended to 12% of NAV with the prior approval of the Board of Trustees and Board of Directors of the asset management company.,stop,56,,mistral
REG_114,regulatory_interpretation,medium,What two categories of securities of associate or group companies of the sponsor are absolutely prohibited for mutual fund investment under the Seventh Schedule?,Unlisted securities of an associate or group company of the sponsor; and securities issued by private placement by an associate or group company of the sponsor,Unlisted securities and securities issued by way of private placement,stop,14,,mistral
REG_115,regulatory_interpretation,easy,What is the maximum investment a mutual fund scheme may make in listed securities of group companies of the sponsor?,25 per cent of the net assets (with exceptions for equity oriented ETFs and index funds),25% of the net assets,stop,9,,mistral
REG_116,regulatory_interpretation,easy,"What is the maximum combined ownership stake that all schemes of a mutual fund may hold in any single company, in terms of paid-up capital carrying voting rights?",Not more than ten per cent of any company's paid up capital carrying voting rights,10%,stop,5,,mistral
REG_117,regulatory_interpretation,easy,On what price basis must inter-scheme transfers of quoted securities between schemes of the same mutual fund be conducted?,At the prevailing market price for quoted instruments on spot basis,On spot basis at the prevailing market price.,stop,11,,mistral
REG_118,regulatory_interpretation,medium,What is the maximum aggregate inter-scheme investment that all schemes under one AMC's management may collectively make in other mutual funds?,5 per cent of the net asset value of the mutual fund (this restriction does not apply to fund of funds schemes),5% of the net asset value of the mutual fund.,stop,14,,mistral
