id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_120,regulatory_interpretation,medium,"For what purpose may a mutual fund borrow under SEBI (Mutual Funds) Regulations, and what are the two quantitative limits on such borrowing?","To meet temporary liquidity needs for repurchase, redemption or payment of interest or dividend; borrowing shall not exceed 20 per cent of the net assets of the scheme; duration shall not exceed six months","To meet temporary liquidity needs for repurchase, redemption of units, or payment of interest or dividend. The two limits are: 
1. 20% of the net asset of the scheme, 
2. a duration not exceeding six ",1,meta-llama/Llama-3.3-70B-Instruct
REG_121,regulatory_interpretation,easy,May a fund of funds scheme invest in another fund of funds scheme under SEBI (Mutual Funds) Regulations?,No. A fund of funds scheme shall not invest in any other fund of funds scheme.,No.,1,meta-llama/Llama-3.3-70B-Instruct
REG_122,regulatory_interpretation,medium,What are the NAV-based investment limits for a mutual fund scheme in InvIT units — both the overall cap and the cap for units issued by a single InvIT issuer?,Not more than 10% of NAV overall; not more than 5% of NAV in units of a single InvIT issuer,"10% of its NAV overall, and 5% of its NAV for a single issuer.",1,meta-llama/Llama-3.3-70B-Instruct
REG_123,regulatory_interpretation,easy,"Under Regulation 24 of SEBI (Mutual Funds) Regulations, may an AMC act as trustee of any mutual fund?",No. An AMC shall not act as a trustee of any mutual fund.,No.,1,meta-llama/Llama-3.3-70B-Instruct
REG_124,regulatory_interpretation,medium,What is the primary restriction on additional business activities an AMC may engage in under the post-2011 SEBI (Mutual Funds) Regulations?,"The AMC shall not undertake any business activities other than management and advisory services provided to pooled assets (including offshore funds, insurance funds, pension funds, provident funds, and certain foreign portfolio investors)",The primary restriction is that the AMC can only undertake business activities in the nature of management and advisory services provided to pooled assets.,1,meta-llama/Llama-3.3-70B-Instruct
REG_125,regulatory_interpretation,easy,"Under SEBI (Mutual Funds) Regulations, 1996, whose prior approval is required before a director of an AMC can be appointed?",Prior approval of the trustees,The trustees.,0,meta-llama/Llama-3.3-70B-Instruct
REG_126,regulatory_interpretation,easy,"Under Regulation 25(18), may an AMC conduct its operations — including trading, unit holder servicing, and investment operations — outside India?","No. The AMC shall not carry out its operations including trading desk, unit holder servicing and investment operations outside the territory of India.",No.,1,meta-llama/Llama-3.3-70B-Instruct
REG_127,regulatory_interpretation,easy,Within what period must an AMC file detailed bio-data of a newly appointed director with the trustees and the Board?,Within fifteen days of their appointment,15 days,1,meta-llama/Llama-3.3-70B-Instruct
REG_128,regulatory_interpretation,medium,What two conditions must an AMC satisfy before making any change to the fundamental attributes of a mutual fund scheme?,Send written communication to each unit holder and issue an advertisement in a nationwide English daily and a regional language newspaper; and provide unit holders an option to exit at the prevailing NAV without any exit load,(i) A written communication about the proposed change is sent to each unit holder and an advertisement is issued in one English daily newspaper having nationwide circulation as well as in a newspaper ,1,meta-llama/Llama-3.3-70B-Instruct
REG_129,regulatory_interpretation,easy,Where may a mutual fund temporarily invest the funds of a scheme pending their deployment in accordance with the scheme's investment objectives?,In short term deposits of scheduled commercial banks,Short term deposits of scheduled commercial banks.,1,meta-llama/Llama-3.3-70B-Instruct
REG_130,regulatory_interpretation,easy,"Which Schedule of SEBI (Mutual Funds) Regulations specifies the norms for valuation of mutual fund scheme investments, and what must the AMC do after computing valuations?",Eighth Schedule; the AMC shall publish the valuations,"Eighth Schedule, and the AMC must carry out and publish the valuation.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_099,numerical_reasoning,medium,"To what maximum percentage of NAV can the single-issuer debt investment limit be extended, and whose approvals are needed for this extension?","Up to 12% of NAV, with prior approval of both the Board of Trustees and the Board of Directors of the AMC","12% of the NAV, with the prior approval of the Board of Trustees and Board of Directors of the asset management company.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_100,numerical_reasoning,medium,"A mutual fund scheme with net assets of Rs500 crore needs to borrow for redemption pressure. What is the maximum it may borrow, and for what maximum duration?",Rs100 crore (20% of Rs500 crore net assets); maximum duration of six months,"Maximum borrowing = 20% of net assets 
= 20% of Rs500 crore 
= 0.20 * 500 
= Rs100 crore 

Maximum duration = 6 months 

Maximum borrowing: Rs100 crore, Maximum duration: 6 months.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_101,numerical_reasoning,easy,"Under the Seventh Schedule, what are the NAV-based caps for a scheme investing in InvIT units — the overall cap and the single-issuer cap?",Overall cap: 10% of NAV; single-issuer cap: 5% of NAV,"Overall cap: 10% of NAV 
Single-issuer cap: 5% of NAV 
 Units: percentage of NAV.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_102,numerical_reasoning,easy,What maximum percentage of a mutual fund scheme's net assets may be invested in listed securities of group companies of the sponsor (for non-ETF/index-fund schemes)?,25 per cent of the net assets,25%,1,meta-llama/Llama-3.3-70B-Instruct
NUM_103,numerical_reasoning,medium,All schemes of a mutual fund together hold 9.5% of ABC Limited's paid-up capital carrying voting rights. May they acquire a further 1%?,"No. The combined holding would reach 10.5%, exceeding the 10 per cent cap on ownership of any company's paid up capital carrying voting rights.","Current holding: 9.5%
Proposed acquisition: 1%
Total holding: 9.5% + 1% = 10.5%
Limit: 10%
Since 10.5% > 10%, they may not acquire a further 1%. 
No, 0%.",0,meta-llama/Llama-3.3-70B-Instruct
NUM_104,numerical_reasoning,medium,"The total NAV of all schemes managed by an AMC is Rs2,000 crore. What is the maximum aggregate investment these schemes may collectively make in other mutual fund schemes?","Rs100 crore (5% of Rs2,000 crore)","5% of Rs2,000 crore = 0.05 * 2000 crore = Rs100 crore 

Rs100 crore",1,meta-llama/Llama-3.3-70B-Instruct
NUM_105,numerical_reasoning,medium,"A mutual fund scheme (non-index, non-ETF) has NAV of Rs800 crore. What is the maximum investment it may make in equity shares of any single entity?",Rs80 crore (10% of Rs800 crore NAV),"Maximum investment = 10% of NAV 
= 0.1 * 800 crore 
= 80 crore 
80 crore rupees.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_106,numerical_reasoning,hard,"What was the maximum initial issue expense ratio for a mutual fund scheme under the original Seventh Schedule, and when was this provision omitted?",Six per cent of funds raised; the clause was omitted w.e.f. 16-4-2008,"6% of the funds raised. 
This provision was omitted on 16-4-2008, but the percentage is 6%.",0,meta-llama/Llama-3.3-70B-Instruct
CON_050,contradiction_detection,hard,"Do Passage A and Passage B impose the same percentage limit on transactions through sponsor-associated brokers, and is the limit measured over the same time period?",No,"No. Passage A imposes a daily limit, while Passage B imposes a limit averaged over a block of three months, although both have a 5% threshold.",1,meta-llama/Llama-3.3-70B-Instruct
CON_051,contradiction_detection,hard,Do Passage A and Passage B permit the same range of additional business activities for an AMC?,No,"No. Passage A allows additional activities such as portfolio management services, venture capital funds, and financial consultancy, which are not mentioned in Passage B.",1,meta-llama/Llama-3.3-70B-Instruct
CON_052,contradiction_detection,medium,Do Passage A and Passage B permit mutual fund schemes to hold any unlisted equity instruments?,No,"No. Passage A permits investment in unlisted equity shares or equity related instruments, but Passage B restricts investments to only listed or to-be-listed securities, creating a contradiction, howev",1,meta-llama/Llama-3.3-70B-Instruct
CON_053,contradiction_detection,hard,Do Passage A and Passage B impose the same restriction on investments in unrated or unlisted debt instruments?,No,"No. Passage A specifically restricts investments in unrated debt instruments, while Passage B restricts investments in unlisted debt instruments, with some exceptions.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_052,temporal_reasoning,hard,"What was the original cap on initial issue expenses for a mutual fund scheme under the Seventh Schedule, and when was this provision omitted?",Six per cent of funds raised; omitted by the 2008 amendment w.e.f. 16-4-2008,"6% of funds raised, omitted on 16-4-2008.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_053,temporal_reasoning,medium,"What fundamental change did the SEBI (Mutual Funds) Second Amendment Regulations, 2019 make to the treatment of unlisted equity instruments under the Seventh Schedule?","Replaced the limited allowance for unlisted equity (5% for open-ended, 10% for close-ended) with a complete requirement that all equity investments be in listed or to-be-listed securities","The SEBI (Mutual Funds) (Second Amendment) Regulations, 2019, effective 23-09-2019, changed the treatment by requiring all investments in equity shares and equity related instruments to be listed or t",0,meta-llama/Llama-3.3-70B-Instruct
TMP_054,temporal_reasoning,hard,"Under the original SEBI (Mutual Funds) Regulations, which regulation required mutual funds to ensure that their AMC computed valuations in accordance with the Eighth Schedule?",Regulation 47,Regulation 47.,1,meta-llama/Llama-3.3-70B-Instruct
TMP_055,temporal_reasoning,medium,"Under the original SEBI (Mutual Funds) Regulations, 1996, were mutual fund schemes permitted to use scheme funds in option trading, short selling, or carry forward transactions?","No. The original Regulation 45 absolutely prohibited the use of scheme funds in option trading, short selling, or carry forward transactions.","No, prior to 31-10-2007.",0,meta-llama/Llama-3.3-70B-Instruct
